Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	Arlo	1210008-01	3200047546	Arlo Video Doorbell Wire-Free	24	1 999,00	Webhallen SE	1 790,00	Webhallen SE	1 790,00	321	84858	Webhallen SE	1 790,00	Unknown stock status	0,00	Power SE	1 790,00	Out of stock	0,00	Kjell & Company	1 790,00	In stock	0,00	Elgiganten	1 790,00	In stock	0,00	Komplett	1 990,00	In stock	0,00	Proshop	1 992,00	In stock	0,00	tink	1 999,00	In stock	0,00	Bygghemma	2 096,00	In stock	49,00	Smartodesign	2 098,00	In stock	160,00	Elon	2 190,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200047546/Elartiklar/Arlo-Video-Doorbell-Wire-Free-priser	00193108142113
Elartiklar	Netatmo	170008-01	5289796	Netatmo Smart Video Doorbell	10	2 799,00	Power SE	2 222,00	Power SE	2 222,00	93	31661	Power SE	2 222,00	In stock	0,00	Proshop	2 222,00	In stock	0,00	tink	2 799,00	In stock	0,00	Elon	2 890,00	In stock	0,00	NetOnNet	2 990,00	In stock	0,00	ComputerSalg.se	3 288,00	In stock	0,00	Elgiganten	3 290,00	In stock	0,00	Cdon	3 379,00	In stock	0,00	Elektronik24	3 869,00	In stock	49,00	RDEButik	3 901,00	Unknown stock status	119,00	https://www.pricerunner.se/pl/710-5289796/Elartiklar/Netatmo-Smart-Video-Doorbell-priser	03700730503617
Elartiklar	Gardena	340007-01	3200180638	Gardena Smart Power Adapter	14	795,00	Proshop	686,00	Proshop	686,00	504	117880	Proshop	686,00	In stock	59,00	Duab	686,00	In stock	89,00	Maskinklippet	686,00	In stock	0,00	Hylte Jakt & Lantman	686,00	In stock	89,00	Bygghemma	686,00	In stock	49,00	Gårdsman	707,00	In stock	69,00	ComputerSalg.se	761,00	Out of stock	59,00	Xeed	765,00	In stock	0,00	Toolab	773,00	Out of stock	69,00	tink	795,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200180638/Elartiklar/Gardena-Smart-Power-Adapter-priser	04078500035279
Elartiklar	Ring	360020-01	3200127380	Ring Pro 2 8VRCPZ-0EU0 Video Doorbell	15	2 299,00	Elgiganten	2 286,00	Elgiganten	2 286,00	89	31096	Elgiganten	2 286,00	In stock	0,00	tink	2 299,00	In stock	0,00	Proshop	2 381,00	In stock	0,00	Dustin Home	2 590,00	Preorder	69,00	Vitvaruexperten	2 590,00	Out of stock	0,00	schwanthaler computer	2 709,98	Unknown stock status	327,73	Webhallen SE	2 749,00	In stock	0,00	Komplett	2 790,00	In stock	0,00	Kjell & Company	2 790,00	In stock	0,00	Compumail	2 980,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200127380/Elartiklar/Ring-Pro-2-8VRCPZ-0EU0-Video-Doorbell-priser	00842861112986
Elartiklar	EZVIZ	1430021-01	3200596466	EZVIZ DB1C	9	1 299,00	tink	1 299,00	Elbutik	1 459,00			tink	1 299,00	In stock	0,00	Elbutik	1 459,00	Out of stock	0,00	Power SE	1 499,00	In stock	0,00	ComputerSalg.se	1 877,00	In stock	0,00	Cdon	1 888,00	In stock	0,00	Proshop	1 960,00	Out of stock	0,00	ullakulla se	2 089,99	In stock	0,00	ShopBetter.se	2 109,99	In stock	0,00	Rabattklubb	2 109,99	In stock	0,00					https://www.pricerunner.se/pl/710-3200596466/Elartiklar/EZVIZ-DB1C-priser	06941545604565
Elartiklar	Sonos	220010-02	3200598419	Sonos One/Play:1 Long Power Cable Black	8	289,00	tink	289,00	Inet	289,00			tink	289,00	In stock	0,00	Inet	289,00	Out of stock	0,00	Hembiobutiken	289,00	Out of stock	0,00	Komplett	299,00	In stock	19,00	Elgiganten	429,00	In stock	49,00	Muziker	455,00	In stock		Compliq	527,50	Out of stock	123,75	RDEButik	688,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-3200598419/Elartiklar/Sonos-One-Play-1-Long-Power-Cable-Black-priser	08717755775221
Elartiklar	Hombli	300027-01	3201715644	Hombli Smart Switch Module Duo Black	5	349,00	Datia	319,00	Datia	319,00			Datia	319,00	Unknown stock status	124,00	iPhonebutiken	329,00	Out of stock	49,00	Tingstad	330,00	Unknown stock status	99,00	tink	349,00	In stock	0,00	Compliq	383,75	Out of stock	123,75																					https://www.pricerunner.se/pl/710-3201715644/Elartiklar/Hombli-Smart-Switch-Module-Duo-Black-priser	08719323918214
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	27	1 999,00	NetOnNet	1 790,00	NetOnNet	1 790,00	82	30652	NetOnNet	1 790,00	In stock	0,00	Power SE	1 790,00	In stock	0,00	MediaMarkt	1 790,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	Komplett	1 790,00	In stock	0,00	Elgiganten	1 790,00	In stock	0,00	Dustin Home	1 890,00	In stock	69,00	tink	1 999,00	In stock	0,00	Tricom AB	1 999,00	In stock	99,00	Proshop	2 013,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	3	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00	ComputerSalg.se	198,00	In stock	59,00																													https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	8	289,00	Komplett	179,00	Komplett	179,00			Komplett	179,00	In stock	19,00	Tele-Hå	199,00	In stock	0,00	Elgiganten	269,00	In stock	49,00	Inet	279,00	In stock	0,00	tink	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Muziker	338,00	In stock		Compliq	343,75	Out of stock	123,75									https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	1	2 299,00	tink	2 299,00					tink	2 299,00	Out of stock	0,00																																					https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	7	2 599,00	iPhonebutiken	1 599,00	iPhonebutiken	1 599,00			iPhonebutiken	1 599,00	In stock	0,00	Tingstad	1 603,75	In stock	99,00	Elektronik24	1 674,00	In stock	49,00	Inskal	1 949,00	In stock	0,00	Lilon	2 089,00	Unknown stock status	39,00	Kontorsgiganten	2 293,75	In stock	0,00	tink	2 599,00	Out of stock	0,00													https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	47	329,00	Mätteknik för alla	263,00	Mätteknik för alla	263,00	18	6240	Mätteknik för alla	263,00	In stock	0,00	Compumail	296,00	In stock	62,00	Power SE	299,00	In stock	49,00	MediaMarkt	299,00	In stock	49,00	Komplett	299,00	In stock	19,00	Hornbach	299,00	In stock	69,90	Elbutik	319,00	In stock	49,00	Inet	319,00	In stock	0,00	Kjell & Company	319,00	In stock	49,00	Webhallen SE	319,00	In stock	29,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Eve	140007-01	5302264	Eve Energy 10EBO8301 1-way	14	459,00	Webhallen SE	449,00	Webhallen SE	449,00	35	16172	Webhallen SE	449,00	In stock	49,00	Komplett	449,00	In stock	19,00	Inet	449,00	Out of stock	0,00	tink	459,00	In stock	0,00	Proshop	460,00	In stock	59,00	Rabattklubb	479,99	In stock	0,00	iPhonebutiken	499,00	Out of stock	49,00	ComputerSalg.se	514,00	In stock	59,00	Cdon	563,00	In stock	0,00	Apple Store	565,00	In stock	0,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	ComputerSalg.se	1 565,00	In stock	0,00	Cdon	1 565,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	5	249,00	ComputerSalg.se	197,00	ComputerSalg.se	197,00			ComputerSalg.se	197,00	In stock	59,00	iPhonebutiken	199,00	In stock	49,00	RDEButik	225,00	Unknown stock status	119,00	Proshop	236,00	Out of stock	59,00	tink	249,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar	Elgato	140027-01	4607893	Elgato Eve Motion	9	319,00	tink	319,00	Proshop	429,00			tink	319,00	In stock	0,00	Proshop	429,00	In stock	59,00	MaxGaming	439,00	In stock	39,00	Net2World	490,00	In stock	49,00	Webhallen SE	499,00	In stock	49,00	MacForum	549,00	In stock	0,00	iPhonebutiken	599,00	Out of stock	49,00	ComputerSalg.se	662,00	In stock	59,00	Cdon	711,00	In stock	0,00					https://www.pricerunner.se/pl/710-4607893/Elartiklar/Elgato-Eve-Motion-priser	04260195390980
Elartiklar		250016-01	3202483208	Meross Smart Wifi Strömbrytare vit	3	299,00	iPhonebutiken	229,00	iPhonebutiken	229,00			iPhonebutiken	229,00	Out of stock	49,00	tink	299,00	In stock	0,00	Proshop	356,00	In stock	59,00																													https://www.pricerunner.se/pl/710-3202483208/Elartiklar/Meross-Smart-Wifi-Stroembrytare-vit-priser	00680306682393
Elartiklar	Innr	800011-01	5234337	Innr SP 220 1-way	8	279,00	Compumail	277,00	Compumail	277,00			Compumail	277,00	In stock	62,00	tink	279,00	In stock	0,00	Komplett	299,00	In stock	19,00	Lamp24	349,00	In stock	59,00	ComputerSalg.se	357,00	In stock	59,00	Prylfynda AB	377,00	Out of stock		mcbuero	407,97	In stock	237,54	Elektronik24	621,00	In stock	49,00									https://www.pricerunner.se/pl/710-5234337/Elartiklar/Innr-SP-220-1-way-priser	08718781552657
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	18	4 790,00	tink	4 790,00	Datia	4 790,00	109	101944	tink	4 790,00	In stock	0,00	Datia	4 790,00	Unknown stock status	124,00	Tele-Hå	4 790,00	In stock	0,00	Hages	4 790,00	Unknown stock status	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	29,00	Takt & Ton	4 790,00	Unknown stock status	0,00	Lars Bengtsson Ljud /Video	4 790,00	In stock	0,00	Hembiobutiken	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	Sonos	4 799,00	In stock	0,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	813,00	31	111982	tink	699,00	In stock	0,00	Proshop	813,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	9	549,00	ComputerSalg.se	548,00	ComputerSalg.se	548,00	17	45589	ComputerSalg.se	548,00	In stock	59,00	tink	549,00	In stock	0,00	Proshop	572,00	In stock	59,00	Cdon	597,00	In stock	0,00	NetOnNet	599,00	In stock	0,00	iPhonebutiken	599,00	In stock	49,00	RDEButik	675,00	Unknown stock status	119,00	Rabattklubb	699,99	In stock	0,00	Mackablar	765,00	Unknown stock status	45,00					https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Grillar		380001-01	3203541555	HerQs EasyBBQ	3	569,89	Proshop	436,00	Proshop	436,00			Proshop	436,00	In stock	39,00	SB Supply	569,67	In stock	113,84	tink	569,89	In stock	0,00																													https://www.pricerunner.se/pl/335-3203541555/Grillar/HerQs-EasyBBQ-priser	08717953245991
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	3	459,00	Deurklinkenshop	445,34	Deurklinkenshop	445,34			Deurklinkenshop	445,34	In stock	479,60	tink	459,00	In stock	0,00	Proshop	459,00	In stock	59,00																													https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-02	5042189	Sonos One SL	46	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	22	1716	Reptil Audio	1 600,00	Unknown stock status	0,00	Lomax	2 111,25	In stock	0,00	Soundium	2 144,89	In stock	0,00	RDEButik	2 202,00	Unknown stock status	119,00	MediaMarkt	2 248,00	In stock	0,00	24.se	2 249,00	In stock	0,00	Inet	2 249,00	Out of stock	0,00	Hembiobutiken	2 249,00	In stock	0,00	Hi-Fi Klubben Sverige	2 249,00	In stock	29,00	Compumail	2 252,00	In stock	0,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776594
Högtalare	Google	780016-02	5288980	Google Nest Audio	44	1 149,00	Telefonshoppen	745,00	Telefonshoppen	745,00	12	783	Telefonshoppen	745,00	Out of stock	0,00	Compumail	765,00	In stock	62,00	MaxGaming	789,00	Out of stock	39,00	Cdon	839,00	In stock	49,00	Inet	849,00	In stock	0,00	Datagrottan	851,00	In stock	39,00	FireWallForce	868,15	In stock	0,00	Teknavi	874,70	In stock	153,47	LY.se	879,00	In stock		Fyndiq	888,00	In stock	0,00	https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007915
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	37	2 199,00	RDEButik	1 947,00	RDEButik	1 947,00	40	3915	RDEButik	1 947,00	Unknown stock status	119,00	MediaMarkt	1 989,00	In stock	0,00	Compumail	1 990,00	In stock	0,00	Hi-Fi Klubben Sverige	1 990,00	In stock	29,00	Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Lomax	2 111,25	In stock	0,00	Proshop	2 160,00	In stock	0,00	ComputerSalg.se	2 187,00	In stock	0,00	Cdon	2 189,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220026-02	3202478035	Sonos Sub Mini	39	5 699,00	Soundium	5 435,98	Soundium	5 435,98	28	2400	Soundium	5 435,98	In stock	0,00	Mätteknik för alla	5 490,00	In stock	0,00	Compumail	5 496,00	In stock	0,00	DataNova Sweden	5 499,00	In stock	99,00	tink	5 699,00	In stock	0,00	ComputerSalg.se	5 744,00	In stock	0,00	LY.se	5 759,00	In stock		Muziker	5 819,00	Out of stock		MediaMarkt	5 889,00	In stock	0,00	Inet	5 890,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779090
Högtalare	Sonos	220019-01	3201069042	Sonos Roam SL	28	1 999,00	Compumail	1 889,00	Compumail	1 889,00	138	25589	Compumail	1 889,00	In stock	0,00	BilligTeknik SE	1 890,00	In stock	49,00	Coolshop SE	1 890,00	In stock	0,00	MediaMarkt	1 989,00	In stock	0,00	Davids	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	Inet	1 990,00	In stock	0,00	Hembiobutiken	1 990,00	In stock	0,00	Dustin Home	1 990,00	In stock	69,00	Kungs TV	1 990,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777874
Högtalare	Sonos	220015-02	4875532	Sonos One Gen 2	39	2 549,00	RDEButik	2 228,00	RDEButik	2 228,00	34	3197	RDEButik	2 228,00	Unknown stock status	119,00	Soundium	2 371,86	In stock	0,00	Lomax	2 392,50	In stock	0,00	Compumail	2 454,00	In stock	0,00	Coolshop SE	2 495,00	In stock	0,00	24.se	2 499,00	In stock	0,00	MediaMarkt	2 537,00	Out of stock	0,00	Amazon.se	2 537,00	Out of stock		Tele-Hå	2 539,00	In stock	0,00	Inet	2 539,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775757
Högtalare	Sonos	220028-01	3205014182	Sonos Era 300	29	5 990,00	Mätteknik för alla	4 639,00	Mätteknik för alla	4 639,00	29	2420	Mätteknik för alla	4 639,00	Out of stock	0,00	Soundium	5 662,95	In stock	0,00	LY.se	5 839,00	In stock		tink	5 990,00	In stock	0,00	Davids	5 990,00	In stock	0,00	MediaMarkt	5 990,00	In stock	0,00	Tele-Hå	5 990,00	In stock	0,00	Proshop	5 990,00	Out of stock	0,00	Inet	5 990,00	In stock	0,00	Dustin Home	5 990,00	In stock	0,00	https://www.pricerunner.se/pl/267-3205014182/Hoegtalare/Sonos-Era-300-priser	08717755779519
Högtalare	Sonos	220027-01	3205014183	Sonos Era 100	28	3 390,00	Mätteknik för alla	2 703,00	Mätteknik för alla	2 703,00	36	3390	Mätteknik för alla	2 703,00	Out of stock	0,00	Soundium	3 166,26	In stock	0,00	tink	3 390,00	In stock	0,00	Davids	3 390,00	In stock	0,00	MediaMarkt	3 390,00	In stock	0,00	Tele-Hå	3 390,00	In stock	0,00	Inet	3 390,00	In stock	0,00	Dustin Home	3 390,00	In stock	0,00	Kungs TV	3 390,00	Unknown stock status	0,00	Alina	3 390,00	In stock	49,00	https://www.pricerunner.se/pl/267-3205014183/Hoegtalare/Sonos-Era-100-priser	08717755779656
Högtalare	Google	780012-02	5059978	Google Nest Mini 2 Gen	52	649,00	MaxGaming	349,00	MaxGaming	349,00	16	859	MaxGaming	349,00	In stock	39,00	Compumail	353,00	In stock	62,00	ComputerSalg.se	355,00	In stock	59,00	Bora-computer	356,75	Out of stock	338,63	Datagrottan	358,00	In stock	39,00	Teknikdelar SE	359,00	In stock	29,00	Buyersclub	379,00	In stock	49,00	FireWallForce	395,06	In stock	0,00	Logic	399,00	In stock	199,00	Inet	399,00	In stock	0,00	https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000817
Högtalare	Sonos	220009-01	5190482	Sonos Five	40	6 899,00	Compumail	6 287,00	Compumail	6 287,00	9	710	Compumail	6 287,00	In stock	0,00	Proshop	6 292,00	In stock	0,00	RDEButik	6 297,00	Unknown stock status	119,00	24.se	6 399,00	In stock	0,00	MediaMarkt	6 449,00	In stock	0,00	Hembiobutiken	6 450,00	In stock	0,00	Hi-Fi Klubben Sverige	6 450,00	In stock	0,00	Inet	6 490,00	In stock	0,00	Mätteknik för alla	6 590,00	Out of stock	0,00	Datagrottan	6 826,00	In stock	39,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777126
Högtalare	Sonos	220020-01	5190522	Sonos Sub Gen 3	41	9 399,00	MediaMarkt	8 489,00	MediaMarkt	8 489,00	78	12128	MediaMarkt	8 489,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	In stock	0,00	Compumail	8 498,00	In stock	0,00	Proshop	8 819,00	In stock	0,00	ComputerSalg.se	8 988,00	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	LY.se	9 090,00	Out of stock		Cdon	9 209,00	In stock	0,00	https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777263
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 199,00	tink	4 199,00	Sonos	4 368,00	59	7285	tink	4 199,00	In stock	0,00	Sonos	4 368,00	In stock	0,00	Hi-Fi Klubben Sverige	4 498,00	In stock	29,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 597,50	Unknown stock status	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Sonos	220011-01	5042102	Sonos Move	41	4 999,00	Compumail	4 417,00	Compumail	4 417,00	17	1176	Compumail	4 417,00	In stock	0,00	24.se	4 499,00	Out of stock	0,00	Soundium	4 528,09	In stock	0,00	RDEButik	4 676,00	Unknown stock status	119,00	Coolshop SE	4 695,00	In stock	0,00	Spelbutiken	4 695,00	In stock	0,00	Datagrottan	4 705,00	In stock	39,00	Lomax	4 787,50	In stock	0,00	LY.se	4 799,00	Out of stock		Prylfynda AB	4 851,00	Out of stock		https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755776754
Högtalartillbehör	Sonos	220005-01	3200002813	Sonos Arc Wall Mount	16	999,00	Komplett	809,00	Komplett	809,00	17	59678	Komplett	809,00	In stock	0,00	Hi-Fi Klubben Sverige	809,00	In stock	29,00	Datia	849,00	Unknown stock status	124,00	Ljudcenter	849,00	In stock	99,00	Dustin Home	849,00	In stock	69,00	Lomax	913,75	In stock	0,00	Tele-Hå	949,00	In stock	0,00	Sonos	949,00	In stock	0,00	Inet	949,00	In stock	0,00	Hembiobutiken	949,00	In stock	0,00	https://www.pricerunner.se/pl/242-3200002813/Hoegtalartillbehoer/Sonos-Arc-Wall-Mount-priser	08717755776853
Högtalartillbehör	Sonos	220013-01	3202687219	Sonos Move Travel	7	899,00	Hi-Fi Klubben Sverige	898,00	Hi-Fi Klubben Sverige	898,00			Hi-Fi Klubben Sverige	898,00	In stock	29,00	tink	899,00	In stock	0,00	Inet	899,00	In stock	0,00	Hembiobutiken	899,00	In stock	0,00	Elgiganten	899,00	In stock	49,00	Lomax	913,75	Unknown stock status	0,00	Muziker	1 038,00	In stock														https://www.pricerunner.se/pl/242-3202687219/Hoegtalartillbehoer/Sonos-Move-Travel-priser	08717755777447
Högtalartillbehör	Sonos	220025-01	3202513071	Sonos Soundbar Wall Mount	8	559,00	Lomax	491,25	Lomax	491,25			Lomax	491,25	In stock	99,00	Hi-Fi Klubben Sverige	498,00	In stock	29,00	Inet	499,00	In stock	0,00	Hembiobutiken	499,00	In stock	0,00	Tele-Hå	499,00	In stock	0,00	Elgiganten	499,00	In stock	49,00	tink	559,00	In stock	0,00	Muziker	572,00	In stock										https://www.pricerunner.se/pl/242-3202513071/Hoegtalartillbehoer/Sonos-Soundbar-Wall-Mount-priser	08717755778550
Högtalartillbehör	Sonos	220022-02	3202776232	Sonos SS1WMWW1	6	779,00	Inet	699,00	Inet	699,00			Inet	699,00	In stock	0,00	Hembiobutiken	699,00	In stock	0,00	Komplett	699,00	In stock	0,00	Elgiganten	699,00	In stock	49,00	tink	779,00	In stock	0,00	Muziker	805,00	In stock																		https://www.pricerunner.se/pl/242-3202776232/Hoegtalartillbehoer/Sonos-SS1WMWW1-priser	08717755775412
Högtalartillbehör	Sonos	220014-02	3200369684	Sonos Wall Hook for Sonos Move	9	399,00	Komplett	289,00	Komplett	289,00	10	49984	Komplett	289,00	In stock	19,00	Inet	349,00	In stock	0,00	Hembiobutiken	349,00	In stock	0,00	Sonos	349,00	In stock	0,00	Elgiganten	349,00	In stock	49,00	tink	399,00	In stock	0,00	Tele-Hå	399,00	Out of stock	0,00	Muziker	408,00	In stock		Compliq	428,75	Out of stock	123,75					https://www.pricerunner.se/pl/242-3200369684/Hoegtalartillbehoer/Sonos-Wall-Hook-for-Sonos-Move-priser	08717755777430
Högtalartillbehör	Sonos	220002-02	3200013821	Sonos Stands	11	2 899,00	Komplett	1 859,00	Komplett	1 859,00	3	23804	Komplett	1 859,00	In stock	0,00	Amazon.se	1 989,00	In stock		Datia	2 678,00	Unknown stock status	124,00	Elgiganten	2 890,00	In stock	0,00	tink	2 899,00	In stock	0,00	Dustin Home	2 995,00	Preorder	69,00	Inet	2 999,00	In stock	0,00	Hembiobutiken	2 999,00	In stock	0,00	Sonos	2 999,00	In stock	0,00	Muziker	3 255,00	In stock		https://www.pricerunner.se/pl/242-3200013821/Hoegtalartillbehoer/Sonos-Stands-priser	08717755775399
Högtalartillbehör	Sonos	220001-01	5093125	Sonos Shelf	11	799,00	Komplett	579,00	Komplett	579,00	52	140407	Komplett	579,00	In stock	0,00	Amazon.se	579,00	In stock		Hi-Fi Klubben Sverige	579,00	In stock	29,00	Dustin Home	690,00	Preorder	69,00	Inet	749,00	In stock	0,00	Hembiobutiken	749,00	In stock	0,00	Sonos	749,00	In stock	0,00	Elgiganten	749,00	In stock	49,00	tink	799,00	In stock	0,00	Muziker	805,00	In stock		https://www.pricerunner.se/pl/242-5093125/Hoegtalartillbehoer/Sonos-Shelf-priser	08717755775368
Högtalartillbehör	Sonos	220007-01	4806564	Sonos Beam Wall Mount	26	779,00	Hi-Fi Klubben Sverige	590,00	Hi-Fi Klubben Sverige	590,00	72	213354	Hi-Fi Klubben Sverige	590,00	Unknown stock status	29,00	Inet	689,00	In stock	0,00	Datia	698,00	Unknown stock status	124,00	MediaMarkt	698,00	In stock	0,00	Tele-Hå	698,00	In stock	0,00	Ljudcenter	698,00	In stock	99,00	Amazon.se	698,00	In stock		Hembiobutiken	699,00	In stock	0,00	Dustin Home	699,00	Preorder	69,00	Komplett	699,00	In stock	0,00	https://www.pricerunner.se/pl/242-4806564/Hoegtalartillbehoer/Sonos-Beam-Wall-Mount-priser	08717755774125
Högtalartillbehör	Sonos	220021-01	3202875669	Sonos Charging Base	7	949,00	Komplett	809,00	Komplett	809,00	67	180477	Komplett	809,00	In stock	0,00	Lomax	913,75	In stock	0,00	tink	949,00	In stock	0,00	Inet	949,00	Out of stock	0,00	Hembiobutiken	949,00	In stock	0,00	Elgiganten	949,00	In stock	49,00	Muziker	1 038,00	In stock														https://www.pricerunner.se/pl/242-3202875669/Hoegtalartillbehoer/Sonos-Charging-Base-priser	08717755776785
Inomhusklimat	Hombli	300019-01	3200535174	Hombli HEPA 13 Filter XL	8	399,00	ComputerSalg.se	382,00	ComputerSalg.se	382,00			ComputerSalg.se	382,00	In stock	59,00	Proshop	392,00	In stock	39,00	tink	399,00	In stock	0,00	Tingstad	442,50	In stock	99,00	Compliq	510,00	Out of stock	123,75	Lilon	609,00	Unknown stock status	39,00	Elektronik24	655,00	In stock	49,00	Kontorsgiganten	691,25	In stock	85,00									https://www.pricerunner.se/pl/453-3200535174/Inomhusklimat/Hombli-HEPA-13-Filter-XL-priser	08719323918825
